youtube_id,label
JZPb1WFhgtw,16
rFy6gF5vk2U,19
885T95mdwnA,11
iBmOkMVq9gc,11
PV9TMPFEynE,15
0S0ELi48GUc,11
hNmiTKg5VgY,12
GpcHmMclusA,17
2CG7MhTIdNc,0
u8BRqozpVjE,15
qIQqYbLr74c,7
8BU5FIBmAPM,1
N06O2Rrufhg,2
phAldSBAkFo,4
t4p1ByqPVcM,0
-W53pl92itE,6
WAw785CpuKs,15
DGiBzGkc0ug,1
mMNZCngWXa8,15
AZupt2NkeRQ,16
KtuGWXwrc1I,0
UvtOVyQBD9c,10
wJSpLoU5sXU,11
t2PxakgtamQ,4
WcF10AjRYCI,7
DrlTGXS2c6w,2
nN9Yt5GxHA0,0
xwd3nLE1UjU,1
DZfnU6dud14,14
Yb-NSaKF54o,8
fsoVjHgdrn4,10
UJz5LV08z5c,9
2eq3JIfIwn4,9
FwEocrOPlgI,12
EjNUlhCOAmM,13
t5hPhcViLTE,13
7sAYajXUZo4,16
Bn2swtvHPd4,10
7OPmOn4Uhvo,17
RRIU9ZiTTx0,11
ZcYD63XCYMY,5
ryOY1JilL2A,5
BYMgL0PgHkM,7
KUZNLyh2bXs,4
Ae4m5iFondE,2
e2Tw584Qzgo,7
vatv1E1B1gE,2
Rr-cC8fvnLo,16
GXjoluqiLvQ,12
cwuryA8zv4A,7
5gGBrHk1qQA,16
FrOcDQjw7do,15
fbxm9TDLv8o,18
QxB0rTGACZ8,2
G1OVfIjKakI,0
7WGpy5EB7Bc,8
D3rKY1gZocs,16
DvNQR-WPTUA,11
2bPlceN5pgY,9
DHGGTlYMWmg,0
f5FEP413vIY,4
i8ShE37jSY8,5
D9HsRigxwXg,14
X1Seq1fepuA,18
75RZiOZRWNM,2
6sM3KqVcHOU,18
rV5NSJAFnSQ,12
RaULlILReZg,18
SwcuTAF4iSI,14
4Au0Q0zPZbk,10
7gQxEF3u0L4,2
zYpNv02loLc,15
lBegULcJnBM,9
U7V4LbsH8bI,8
5sX-NHqCzqI,7
DAxBgyhuhyU,1
IYH9YXHDB2E,13
whZ92Bme-VQ,4
txnirrcg6Z8,14
imeXXWpF9jY,4
NMdWD8WCcg0,12
20J-6g7YIbQ,9
q86wGJ3iEZg,14
q3WgIFNA5o4,12
JPZoLIUBIoc,2
Jc8d0qmLKyA,10
eohMfr8lLXk,2
kVpfd42zTaw,9
gX7rDTxRpnc,3
NAis4vQdoyI,2
tw24RWX0s8A,14
ANpjJUquOnU,15
gX99JCYGjto,3
17jDhjqPNls,11
uOCwyhl4chg,6
fk0THcY9eaQ,18
5NWbM7fwPWQ,7
bQ6esRub9VU,4
FPGm0veSnjQ,1
rJx4NeozcAs,11
g5jRDIeDmOE,16
FqvdT4CZ6ZU,4
yMw6zbj4bHA,3
7KT-z20qxI4,11
kma6MJyepuc,15
X3XN3-NdbsA,18
roTIeCtx94Q,6
cPx1Uz3ZCpY,12
p7GYZ7e3ABM,10
RNY1I7U6Cpg,2
KM7F-1gwoQI,7
pRcpJGrhnHg,8
UdjuEJ1fiOM,12
Gj71cwgcfbU,5
R2MmaE9vDL4,8
R6IY7McRCzY,0
BPCKvYGAziE,4
7ofPJWGIEyw,15
4d6SIGmndJM,0
JLgjjPJBApk,12
Wd4S5Yr3r9Q,2
wKa8D8tl4HE,5
VkCQXT2dxso,5
3b7d0M0y9mY,2
QhrpoOemeMo,16
EOqF-o67sVU,1
Sa8a--uKDjs,4
w80qrxFfGgg,4
zY5MFPoVSJE,11
4-ewit4izG4,17
8Af5y8HjlQw,11
zTJXqCIS4d8,4
CkPAU3dcbvo,5
42-hrgLjFV8,10
9iWrmV3Cwt0,2
cLVeUg5izHA,12
l163d6JbUgc,0
9pJd4jqsZSg,16
2ry8qTm8Kiw,15
sZleZddW-KI,0
0Hh85gE5s2c,11
1-587fJFDcE,8
EOQlDrgrJb0,10
Cmdpm5zFZOo,3
2BXMEiWxQac,8
EtHEzhUndII,3
06t5SARFE2I,8
kX2IOg6zaRs,9
VAZZFQ2F-Uc,8
hjYN8J7ZUQI,8
SfjUYmF36zY,11
BfbQOv8zckc,2
8tCRp3NKtkI,0
T47CAxNgvHM,14
fal72S6Hr7w,8
3r8Kbyi8y98,18
xIVF4YRT1Qw,16
gc9Jqaz71lM,6
wOvxSX58OzQ,3
vDXi-trlREQ,19
xCRSrNcA70U,12
RIwMkHoNLeo,10
g2Vl5zYeWLA,6
dK6Bd0ocPjg,13
VEEecclMZcE,11
uaWqio4CKEI,12
g26hWn--Rpk,8
QPHJXyyVymM,8
LwVoeQFSQ0Y,3
enWunKwAfu8,9
uayKM9jxR2A,0
aQ6sI7zaTu4,18
ftCm6rY2INs,7
NOoU1IrwEKE,2
HYX44gbtKxA,6
E3wb9SF-yAc,2
gee2yh8b0X8,14
LWLmfyqzaXE,11
bW9GAfOc4sI,14
xNXDxcGpWnE,0
G1XJd928Uys,18
uCWrWxwM4tw,16
RcyuszI1sOQ,11
dWwLdHeoSqs,2
3CMZ79QbUiM,8
K0qydK9VXJ0,12
QMZKk3YthnE,16
UqNJpJx5-tg,15
N4iBDwgOHgw,7
LegXiyVx3qQ,8
yl2xhfVUu0Y,15
8vp9l70UkIE,5
A3TOEgFMVQw,6
fVN8348W134,6
UfDwYnqDCsU,1
LfCW2hMRn7U,8
KzvHp-o4UEM,7
mwFi0WttpRQ,19
CAlzwfY2IW4,6
CDcSZvhuAYA,17
2y03sd2oklM,11
bRGjlh3ebwc,4
adAv5AIvK6M,2
AsyBEl6uR4g,13
ma5V79URf0Y,6
OTwNSyX80ww,14
PDCXJyLeXHw,18
UfOiTYy8Qz0,4
xK7NJCMvSsc,8
MrzfhKLxWXk,19
30D0UFfQOJc,5
EbH3HJvh2N0,4
6gQIfnZZ7SA,6
0BdF3HhFCdw,11
ZvH5ltq4Se0,8
A3cUhfosoU0,13
-oDHBf4-JKg,8
0PnCitveft8,11
9K3vw5SGhkw,6
Dkc4DoVozgY,18
UZk9OSIZ9iI,11
Orxd5L5qFLI,6
6MM14SZYKpE,6
A4w6GYUD87c,7
jb21Gth50Bo,10
GMM2OrvpowI,8
HDeaLVDcvp0,7
I8buzuaLNmc,6
EDq7dC63-EI,9
kwUVAaYHV6E,11
Y7NOxJo8HKU,6
Q4w74gwX7fc,12
0VGlrBuzIjY,13
C6mtuCia5K8,14
4XvAda9r2NE,18
eeiJ9-jd0GM,0
n8Bxic1XzRs,1
q8RA2MfAx3Q,16
ZUr3DxYyTqI,16
8sKLGanW3nU,10
YLtNlSaKO8Y,4
s0DMQapc3Us,10
ZMUgNbYGqek,15
UOTKiwLL2S8,0
1h-7-fowBx8,12
pVLyHGxNIQI,12
J23XRdEBUcg,3
0W-Xv2JGGes,5
hyzhHW6I5Bg,0
hxohTBdTupU,12
ryVaOpguiuo,8
Cv6YLvMWHY4,0
jAPyDxcsfq4,10
YegSO01eYDM,3
7mepcfIG0PI,17
8HhihBmSS9s,19
jAP6FfqLVWQ,3
5pOu6qxdFY8,2
kHK207DBdLo,18
PJEd2zAsEiw,0
XwsH300n78U,7
IeBl2sgyP5E,11
IQw7EWOXoyQ,3
Pls6s6AsdbU,3
xRvoDn4HTbY,2
09Lwi4C7x10,15
aok319CW1AI,1
BJLSJp3Z2VA,4
r98njlBHsNc,9
dFiJAoWC9tk,11
zf9rsrFZUkA,0
5Iydbg31MSs,8
XQYfz02GBFw,19
cyrZAEdswZ8,18
KaP62tRNv50,11
J13fKglDdxw,13
uMszgESXgLc,8
2KRLuQKgS8s,18
rJYYL5VHVww,12
Qe0xQin2LWM,15
OF0ANg-fKIY,6
CuJPcb5vHAk,1
gMapBCsDgHo,9
7yPwfnhZryI,15
pMScOrPN5dA,18
App9aqPcMjI,2
K59ypzV6yOU,7
hBFWjf2MT-4,9
FOocrJwkOfg,2
0p5Ph99ZFXM,9
owAy2tKHWg0,16
ugSdHqgu-w0,14
Q-y2iD9QkCE,12
IMRdZJMiR0I,14
lCXPU2WuGUE,17
nzqlP05Lkz8,11
1-9qLP-ouDM,3
PoGUZAXsE5w,5
P8SKhACFtFs,4
ewdghK1jTOY,3
OjsjRE6G25A,2
uwnXnvVvuGg,15
FWxyaWfhROw,2
BAUpnttiA1U,12
TP05BoKhyIg,2
vtq0qNN3LY0,12
Yti-pAyB2MQ,14
UJxS1T5U5jw,12
oE3BdFSw8bU,16
LlOB5970UVI,1
n-brnbj1ggY,6
ZQe-qEZr0gk,13
RF7US6tZOj4,0
4IubMAyyKG4,6
lsZcXyWkuYw,7
sUbi44bt1Hg,6
PUQ0aBAB7rY,2
IW9QTb6KonA,6
GUaf2vkgQG0,12
3VJFOyytQrQ,16
uBiymftRGsI,10
nOMUYHRro0k,8
dxGTHLpOEz0,0
uEQJdIfZfhk,18
clc-nvHvSUA,4
v0yViXqRLlY,12
DX7OBmIxms4,2
7sFTS4BSiMA,0
JKlEHwIIcw0,10
8VOxZAAaK8Y,4
xPk5qR7-bGE,2
Q3SmFI4z-3w,3
ZEl6DR0dHkw,10
zKvWqdpuu78,5
qNiI-EyllZw,5
AOhIoyYBAgQ,12
1lOtwWVEb74,4
feeFzU4j4u8,18
5QJEdx-qI6w,1
npfG7wV0XF0,1
RvERm1BIzfY,3
u0dJjAMn31Y,5
IRHaPOA77f4,2
PRLlYhneNMk,8
3kNCEETHQxc,17
QcYZWm1rjuc,2
qImkblDzc5A,1
myIp4WUVS4Q,2
pplZVau8uI4,5
G3zULovLu3U,12
i76HT2XKLP4,14
e9gYl7x-gwo,12
zok9-vLZG0E,4
4UETjQ2UZS0,3
ZXfzMzqmkt4,5
ODx9uJ84RNM,6
Tw6BAShs7-8,13
Oy9Ze6gXPpo,16
b5Ns41RcSmU,12
zS8zo61ACmU,19
wSCRf7yfzgI,2
1fztE4mK7C0,10
4iRjpoiWi1s,2
ZQ-dq16xkDI,1
rBwi5dtPevY,4
r1lhOUfx4-w,8
1QoXeQlAyLQ,10
zCmsoPg5ofQ,1
llJ85HhaxeQ,5
aMmV3fHzAYs,12
WpFeHTVa4P0,14
aFYguatP0Zg,17
9w0NQLwJcoE,1
6Hz3KQEP1xs,17
TrcyVW6GLRo,5
XgBOiNNbndo,7
hORymmpZltM,6
IS-84tlHcD0,12
fRVKWgRQo4g,13
Pbn-CjFaBCg,10
8CRgfdOjoxc,17
eu3N-cKzcCs,7
1vBsBQJokfA,3
kcPELiDl2gs,5
Vs-PdMA76jg,4
-B9lBd4S48o,2
rliwnJrXI1Q,16
ahgVchzMAoM,11
L9B2b5ZHA-k,16
uA-2OyDwubE,9
vHYOPpQrxMo,2
kBEefZu14oQ,2
lwjv7JiK5dg,5
0Ay21v81jIM,11
oSXtOFhBy3k,9
Da8G1llBLQA,2
SFatqEizUxY,3
ACdmYTq3HU4,11
zaPzYLFtTwQ,16
doCkej2uh9c,1
7oXUwaSgVB0,7
AgYv579VYB8,5
499e0SMclcc,7
fwXxJSealks,12
dWsQ8-bv3uU,7
M0ws7kRayl0,17
hOYXd7dbbyw,11
EqGIFSdKQ48,16
kSvzXrqEgeM,4
2gsYyurCQao,9
3mXJl1vL228,14
hmLB3URFLuQ,5
CC2KqjcFjYs,9
7t5RbOaGATU,14
kt64dD46ugw,11
wylugNib-lg,0
ZwNwKMPwgV0,17
FePDRGYaIPs,4
Pi5azTcS-gM,2
xlMnH6A6uQ4,12
ODDZ7BebiEE,5
Hp4UuAQE7v4,1
YPjjG-BsrpM,8
lV0osQ0DZ3o,6
67TTNCveq8k,13
ZxAXbLg2kk8,5
ibBBYnJXDK8,17
4FB30GGhm8Q,14
dY6hjZysIYw,11
tQit9N-nMmk,15
VL8qAM6UcOY,18
p6idffHLtXQ,18
s71wdhTse5M,6
Bvl8Lq8PZkY,10
s7cTfkpfbFw,10
ws3vO9N4Qq4,18
tnW9bzkNMdc,3
RmPyNhsWPz4,11
fO25PeYUxwY,16
W1VrHybD3Ac,16
kqmBg9Sc5Dw,4
PW8NiAD05hc,3
lgfoP3yTm2U,15
TsVmZeBGgQM,8
jO2HpRW-4dE,1
twae0RPUQUg,15
4mQ2DlMgME4,10
Kdr5BFrtDvQ,6
k2ejZ4UbrMg,10
29vRUMx9AvU,8
x94o6zrh3Zg,12
ThjlLHP0PvQ,10
phy9i2GBkB0,9
KSsZljMui0U,14
2humvJMe59c,6
pa78hJN43UM,3
gK-sTQzqFNQ,7
V4h6zztGkQI,8
hjof79dUpxI,17
FVfYbWc9TaY,15
5jhyNchGmRc,16
x5VRarWpu9k,18
GAAAtLEbhs8,19
altXks0a0qY,1
nokEMvkm9qI,9
rql2QZmNf5k,2
-8S87U-FVJI,18
khYlk8fTKT0,18
PZgz4Kh076g,0
zZrkKRE3ABo,8
o4hkNDC4cD4,8
EuVBki0PW58,8
982u2n6m1k4,1
JOB4yy5Jyds,5
BSUsbyVy1W0,6
pto4HoAw1XM,6
7xOyZRW8eqA,7
8J0OH8IhyeQ,5
spaqb6PAnrM,16
AIuIqySe6J0,1
cqGajPJgn2A,0
W2XrUeGeulg,2
UWMbXHHVR5I,1
XyzQqfGvYWw,4
-USWJfkof9Y,9
1EEIjxNmFgk,11
LDWzoCgrUTE,19
Chyw8-u6k2o,4
xEY9xBSpnPc,12
2yoTAuZ4U3g,9
rGpJvYf1ZFs,18
TGgQLiW1VYs,17
NkC8c5LPCBI,16
MBiRR9AZdlM,1
lT3MPAwXkQQ,15
rsWLrPeUrpQ,10
AOg0i0rVmLM,10
mKnT05WEEBE,12
V2IaIj35aeU,1
jrioq8NRoMU,9
futo7zOVnwo,9
ZV4AaZhab68,3
xFIfGrhYpAg,11
w4WSMxWrK1k,4
a5sjqlgWm-U,3
l51KsrF8l88,12
d8ivFeAuB5g,6
5j3CgQz7i00,13
8saTwG9N2QY,2
WCVJFyXqMxk,11
kr3TEkV5h-8,11
KRnD1zhm5XI,13
UyK4QwZvtyw,3
6999fx9igSI,18
Ps8FSqdRyrM,5
qe2O7fjPZ3Y,5
sutcfVpewHA,14
j1R9NJrr4AA,5
7PdRI6bIqvs,11
xi6gb2eEg44,16
0ou1e5N4H20,10
Vt06IaooBqQ,8
0zUYci9DKGo,5
i7GvCPtcwDM,14
ftFLaRWDQyk,5
bywFMRkRiSc,6
yf6TWPYBmxQ,5
k1cvxxstwA8,6
rJCCjAuyLG4,0
UtCJU4dqqWs,10
8JJ7yYJr5qE,6
cmo7H9Ah2Qs,5
TkAhZkxIRf0,8
xJV8ADD5UfU,5
DGJKnGU5uo8,12
ABF6eVpivag,16
G4WlkI55YK4,9
I8Z3d8IBDyI,18
c3JJ2tczQXI,12
YmbVR4iMsJU,14
PZSNn4FMLgk,2
a473xRKrDYU,16
QheLJpUlIMk,6
tjvGhzghRGA,12
6DHvOE6v2Gk,8
qaCPsfsMNe4,0
vCSkiIGL1fc,5
CeWIinTraP8,4
fYMO2ldMnjU,11
e8Nhxs3VLeg,5
g4wJtNIqlrM,4
cJzeFdCekwQ,1
IJqnJnyJxtY,10
Ko0ReLu5TLg,1
wmDV7pIv9V4,18
dhm597ABVGE,3
tWjqRsW5d8o,8
nXUnsX-hJRI,5
e3C9wAsL-wc,6
ybcifWQgdmM,8
MIChciHdHE8,4
7KOmV9GbO0k,17
EeoGyWjuR1I,2
c-34rzpU3k0,16
KYzqxEUgCm8,6
mWF5fMwDlsM,11
5bkITUmfsEE,9
7fCBO1eG3pY,7
Xna5kZCesPg,19
iVGGeRlJekQ,8
LCe0HWpJgck,16
eKJ2C-QIM20,11
zTwyMH12cas,15
d83bZkrlkow,13
UUKuz2GiI8k,10
Y5mtsdBvNVw,15
NZJ2TfYoF5U,3
sM55IdXSZvM,2
LcS0P2AykXI,4
tZ98z0jDhdo,2
zhFCBjunZM0,7
BA89nCGCNWg,17
JrLuBB9pUUk,5
6lf3dw9MeOc,17
WzGrl9T-ruM,8
bhP0mAjtfO4,4
ukZM87wWrhs,0
fRDzOdjVhLk,7
4RE-NTjqkB4,14
cNvL0xKav94,10
FlhP--QcVqw,4
mAl9lEUbbzc,5
-07Ke73N4zI,16
1lXUxFQu01E,16
HBYz6ZuS0gs,15
IY1H8UTp8fs,18
VX6dRM9b9ko,4
qrOTX9jg170,3
bV4dV1n5Vfs,0
uMwWzEpGlF4,3
hcjZM4ODjgI,16
pEs5PgForgI,5
64jGwEFnUCs,4
D4HFgeeVIdM,3
yIc68b3YEPQ,1
bAcIM5rMdwU,11
S4aw0M3570Q,15
JFnVEbkwGrM,12
YkP8Vv0YvYA,1
20poXO0NG74,4
v4gdvGel6E8,14
vNtqdgbKrNA,0
YQrqeD15eBQ,0
iYQHGvvyM-4,11
XqTsE8Aemes,15
H2HGlv9DaA4,4
n4G2exxmAzQ,4
l8-OkwU1YGI,4
PyPzSdZX-W0,2
fASNWiLKhk0,16
LST4qP0ihd4,4
KdmZODeWP8Y,13
SYwzGkdCIPI,3
HBoAVRStAGo,15
3jMBfFOUtWE,16
ihnisCGf3tM,13
HdOMkC2doMI,8
jJNDLjhemaE,11
WviDVDVq16s,8
g3ydRTAInCs,5
fJ85N-rCZ1s,5
QcxADPkWj18,6
OKrIuFPEGXA,3
zI5r6PO1zlE,8
u5zCPI91HLo,19
u5oZwLhJDRs,5
zD38ubL4wZc,8
TlJdIywGStw,5
BDQjTC8DbFg,3
ylHVzyXhhyA,12
x70WynScogI,18
E92VT-rc3Do,4
FyzHeq9bua8,12
JEus0qvG8A4,3
Yugtic7NFYY,18
CZqqr59W9NA,5
ZbFlVcSmHCI,6
9Bdylib1W3U,3
N1gwoFhka4A,6
pJdGyMYLJ1g,6
fiO-Fej8ybQ,14
RaVRdBGDQNM,12
ot8ZxgAYebo,18
ONiOHPQru5w,0
KsVgAnv43zE,2
XNrK4OS48Ns,11
66J2UMR-clI,7
PHg6KAwrSY0,2
le12xJ86SoI,16
InFMWXfkHe0,4
8OkRVI4Tpw0,2
9O1bScEDLvA,16
GkX7rVt-3Oo,16
WOSmGWENNPo,4
M7CCW8tYu4Y,10
3H9MojL2eKk,15
zUza0eg5nbI,17
ISY8fAeQ-bo,0
pZIbSTsCBy0,11
dizDbcNZsHY,16
3wSiCaH9BH4,0
EGh3LCQ4qWk,1
wIaE2aD7qRk,2
CiSQhSIabsA,8
DkuGtfvrh5s,6
JWR4d-5LUjo,17
qgzQfhsOC6s,11
wmGTnSH0AMM,15
4slqvEvdRM4,10
yPe0UOAXmvg,2
Laju3Y8QJWo,3
WvuKqmSCh14,18
fCdBOB37fyg,7
8LG4cSQqVoo,4
FNCjqpsAzCo,9
D5qUCvK6Pew,5
wLaWyai2dsw,4
M2xdggeRyPI,6
kisMbWrxkF0,0
6xGsL-c0uOM,3
i1MinG9d1Ek,16
ov9mtGG9HOw,18
THYYq48o2lc,6
t7QH74pCZSs,16
KpcluUgZQt0,17
Qpglq88HgqI,18
c5EUULFQTtM,18
eikBx8o8yBo,18
12la0850LX8,12
VgNt57GsBL8,7
XXQblmjWVWU,10
453pqUHi5Yw,15
9Tzej8XKqfA,4
xPx6ikwNcbk,5
SRWwRZINBJ0,16
n6iG2f5KJKU,4
ww9Dq8fXLDs,0
nRzk7Cb9hqI,0
GzLQgaXeXjE,18
a48Fl1ePuyM,16
BsTSm9hqZvM,6
eIIXP2JPCnY,3
RW3baWeOeq4,5
1HFvq6KKj0g,16
L2ljuO7Mjso,2
cukWSh21Dyk,8
54AybS-Ayfg,5
41bKbqLgeTs,13
nFQST8NpI-k,3
TjchYV9U1Ps,5
Wlw2Cyon-Ks,3
piGv5wD7u0s,3
M6sXLVNtTSA,1
8B3UMI41lVI,5
Ad99qwN-xbo,13
SR2STPe5h04,12
2CNsG98G6eI,14
-wHLbRfZPWM,1
mYMlQxAVjgg,18
fvOR52imV88,9
psD78qcMtgg,3
MT4l3tYP8JI,1
2jvOfYP4kZI,17
jZOXXINM3g4,2
BkA-wREcJzo,17
8-gmeSTD0Ns,19
6Ze4R4mbcfk,16
gzB9bdnPoBM,4
QwOlZnKWqn8,10
IsIj0735uG4,4
GFAbmeSEiGo,8
Ipf0AV1mMbU,8
IWDDhF0bpDA,8
wzsGlWdswGw,14
i1aacRdU85A,16
AyzJLc3pRNw,10
hDFpNI5fl7c,14
R2Be-l-2PuQ,13
ByCjS5t-FbI,17
VjCG4miSLjo,12
yEKOK1e-uDk,5
suzxXmHHRv0,8
gG8n61MUrHE,13
yVif6YvVfII,5
y5sjzh7IGPo,1
EcUSXm3A7JM,6
A3uZUX06qMs,9
z7K0D3PWYLE,10
Y98P-vU4mzo,4
Mx0rlZRTnHE,8
35ZDpdMCNoI,12
VCPiVZ4iZyc,6
tPqj3pQyL6s,4
wRc7wYC2qnk,9
NNMpGE0OOz4,2
EBEZmw4wtNw,12
XkfcNznFWFM,6
5YSLmgO5t0M,5
XH6Wg4UlBvY,15
uDLhURpVmNw,15
KXRr9otpepY,15
SjIvGmb-S1k,2
2cUttHKn4mo,10
hGPZERQiWTM,7
-wr2W1bvbYk,5
SMJMQgH4Bf4,13
JknRHxe8PMs,18
hj1Q70qWLko,16
PpTrojJihyA,13
qdWpwHGT70w,4
2twGr6UJajM,9
xDZfW7YgjE4,14
LBfesAzeLOg,10
RB9aZuaiwMk,19
ObDevPJzH1s,0
I7SPzZMXRys,10
MGQZ58A-W-A,0
xDyKBjTcYMk,16
JBepMhH3cFc,2
dGwnywfOgfs,5
Jthv7HJiYCw,16
J-oxkCSf2oU,9
LXEhEOYLRWk,1
pAz9Mcc54oU,11
rIPwEKPpeKE,7
pVB-oZnr4V0,1
mfciD7561dw,0
CEdipiGYCVU,11
y35SzF9LoQc,9
lkFIZxMIbEc,2
ofk7D8DyIAI,17
yKG9dIyOttU,15
FWTyHAaJ-6A,9
kbr3OHe0I7A,10
vZ-ZQIIYbks,5
91UPzK73iIQ,1
VLP0sQFEjMU,16
HlGoe6AVewk,1
5xSbo4gSbQc,9
ynTzrdC0HTA,11
WOI-jNfzPTk,1
ReaeDMq8XH0,16
Wq017UdayfM,10
asZphJY30fA,18
yIdMFRpOcuM,14
GdUpyYRcCbw,7
X22fKY7wc1I,5
7cf8vXVVv9M,14
uRG8uxk3raU,17
Z0ZDzSby2Fc,7
lCtkzVuQ1Wo,19
z-r7PIBMS6g,0
8i6h0fMgw9M,10
2VkGH9wqMaA,8
yuq78RePRyA,18
Iu0ymsbF9qQ,2
Adt3LxX2NwU,3
GTj5hmWGhtU,8
xRNh4iBKKa0,4
HC1UA-47TC8,1
LIkRusSEcUs,4
76k1SfW5eJM,4
i1nAIXOCkG8,5
F4SaDIqxLAc,11
dRJvAn-xGyE,3
uvnmgms2DI0,4
R0d9nARq2bE,4
fkpB75uyZCg,8
srnxwKZAj8I,3
soh9hXwHQyA,0
opEN4sZw6CQ,13
bTt07cupeFs,11
Vsa4FQ07VTg,8
Z4jy3iJB5Ns,16
Lm7pRWVtGF0,0
37aVCIE4IxM,8
ymmBT1gs8pM,4
7LmtwFbwQ8E,2
xrKAe8-xCIk,11
lOpPCCReR5s,18
SQjNH4KoM1g,12
l2LIyUmlrxk,0
fCZFM58wqI4,4
jpQmTFSeo7k,7
SVG0R8ODg0o,6
lghdaoRiCTw,18
kSGe-MzoNXs,0
ID26paV6E7U,7
XNhqqzc7DDU,8
Gq4tdnGI5zA,4
KO8-NOFPQew,3
HD-SibT2Kp8,6
K8H01xJRzag,12
Z9gNMlJpXUE,1
aLIMYqsP6d8,2
d51fHd5ZgVQ,2
AoUV2Lge274,15
ZLtZRwLOf48,8
sMUT2nDYMDY,4
Qui2AjUFAcg,16
rj5TwZ0YVr8,11
PGfzjp84PBE,4
ozqqGPdo2Ow,15
9xUoGAroVyc,4
0cR5ap1n5Uo,19
Vr90LXkBXt4,4
E0nk8707lUg,9
5OkTJbigkm4,12
TZfN6PEflec,15
Ekc6wk5lb20,14
GryhwMJAjoU,7
8AEhuk846F8,4
fub2bj0IdIU,17
1RmfH4SLWJo,2
-TUCIO1M01o,2
B3AFb5PV0Wg,13
Cfbv0GvIGrE,6
BTr1go5N0Jo,17
RZbRkdhXosM,3
CFsTuTy2SGM,4
z1WP6rAc2c8,3
EhRYGB0LI28,4
U-AfXgym7Qo,5
v6EPqFXFQec,11
eFo4pAu8P2A,6
ov3jehZ9-iI,7
vjUT3lL7O6Q,4
b-IdgsVQW-0,1
BLbPxA18AtA,13
vsAyglU414o,15
ZrxEcRoUX0o,15
tORQMyl-kq8,17
AzKADu2l2yI,10
rCGrDOjgxd8,14
pTRPwdlTMrs,12
lb2N-7BHrP4,5
NAbBY2VVjIU,1
Bqcu9NNXSeA,4
rfZgeE2rvJI,4
FWI9cxHJKas,15
gh2-er8hPBY,0
Y9Nf8c-iqN8,6
FUIEk293LKs,10
6SEKqwyyRMA,5
TLBJdnTCh8k,8
3IBjE35PhuU,15
nu5aNB4RJQs,2
B935gjDloVs,12
jQ02LmLyutU,14
lszrS-Z3ArM,0
uFDlcE-LrXA,14
M4W-MoYTrAg,10
QDP4824w0-I,4
dwO4iOppeGo,1
Pw0OmUULOPo,14
tdNEzxhPhpo,10
5B9uCT7EFbk,11
nHTC03tkqJE,2
vp6qMsjB0RA,16
ODd7kKQOdyg,13
FdDMHiaLkzE,0
y0vKOpAxUag,1
45G6g0ZgIs8,18
7eJaykLMXxE,11
if58O2H35C4,17
WsnpSHYLSeY,4
cFwahqt0b0A,10
uPmwl9V7DCo,15
tVmErocrBfE,7
nm0bSH98Whc,6
ML4egR-6hLA,3
8npAtc1DBjk,6
ySRxmX31l3Y,9
wT-RS5tFuZI,15
Kdtf8vUURSw,11
OsUr8XhbG3A,15
IjHDucjI6NQ,5
z-5Rfo2IIb8,11
tSuf9dIew3U,19
bsBLJ3SU7Dc,16
okef31Q1qJE,0
mH-UYGp2ILY,5
7GkePbZxOl8,7
QuA5e-21nkw,4
VZ7dDscccII,5
W5IDSL5drUY,6
C3WoishPycM,17
SkX8kdS4dzk,14
U4GpTIxfrZM,4
OBqp9WTE6vQ,9
wCYsXXBoZK4,2
4-f2UI-BOuQ,11
0xtM7QHtUI4,18
r9ak4lIXlWo,4
21Pnu5hKGY0,19
AB7E2rb5NJA,19
gxk2EOmqUrE,0
g9ZIOdKpxK8,5
nACa5YN7mIc,2
i6yBB2Fqxw0,6
S3zsnGCTPYo,4
pHNtiLdnX9Q,6
N8KeRQyupWY,16
jDwoBqPH0jk,3
vW1Agv21BsE,15
2RaIX2pBucs,2
hbSAzCuEcm8,8
bjvrtkXisHc,18
zqMuaI8nVx4,9
9MwTstsbTFI,7
wj3ondxAIPg,12
wF5hGKYiLw0,12
s0jPg5JHPU4,16
KDk2LmKFbjs,12
CQeEqfPFOc4,5
rUI9FJBHYlY,0
EKzdmU2zCrI,0
8x-9tePhqgU,3
gA4rcuJnYIM,14
2DqIakXqHf0,10
eiVLxkAL0p8,4
pzqwnbNqwLo,14
GFEe5fsBME0,7
I61qAG207mk,18
4eZ2Ew65To4,5
LuMnXwpzbEU,16
wTF44SZFCTw,6
wNNRUwebGBA,0
euKNMkelRAY,5
iWGM4u9loro,8
VkqigRptIV8,5
Xbrj1Ifq4-Q,16
i7k3yaPA0Ac,15
aFwOD2rmoG0,17
ijn73vQjBW4,3
9z2JuhBvl0g,2
t7rKSmRMUec,7
oQWLAQAHvDA,4
RMLpoBuhO8Q,0
3Cz7pNwyFhg,4
BOdhSsPl5Ng,15
4dyDAcWt5vo,6
g9VzH5LXHI8,16
m5AQze2SW3M,15
S3kTxiaX3Bc,16
yN8cbEGzSKo,11
Xlp8BzNBYCQ,2
o9KvjtUzZTE,5
ylPfVO6b3Yc,2
mV2G4qVUN98,1
DBqAZulc9ic,13
UtwA9Qx75gc,16
jx0p2a5ZL34,5
VmXW2GsAM6M,18
lRk2VSsXDUk,18
SAH3k0VWEfA,5
Gud4ibPyglE,10
VTJAE3QT50A,2
